Date,Block,Measure,Supply
2017-06-01,A,290.0,5.0
2017-06-03,A,190.0,7.0
2017-06-04,A,240.0,7.0
2017-06-06,A,150.0,7.0
2017-06-07,A,220.0,5.0
2017-06-08,A,220.0,7.0
2017-06-10,A,210.0,7.0
2017-06-11,A,260.0,6.0
2017-06-12,A,270.0,5.0
2017-06-13,A,230.0,7.0
2017-06-14,A,250.0,6.0
2017-06-15,A,230.0,7.0
2017-06-16,A,250.0,7.0
2017-06-20,A,200.0,7.0
2017-06-21,A,270.0,6.0
2017-06-22,A,260.0,6.0
2017-06-23,A,290.0,5.0
2017-06-24,A,200.0,7.0
2017-06-25,A,290.0,4.0
2017-06-27,A,250.0,5.0
2017-06-28,A,200.0,4.0
2017-06-29,A,200.0,4.0
2017-06-30,A,200.0,4.0
2017-07-01,A,190.0,5.0
2017-07-02,A,190.0,6.0
2017-07-04,A,200.0,4.0
2017-07-05,A,220.0,3.0
2017-07-06,A,230.0,3.0
2017-07-07,A,170.0,4.0
2017-07-09,A,110.0,5.0
2017-07-10,A,170.0,4.0
2017-07-11,A,200.0,3.0
2017-07-12,A,190.0,3.0
2017-07-13,A,180.0,3.0
2017-07-15,A,140.0,4.0
2017-07-16,A,150.0,4.0
2017-07-17,A,180.0,4.0
2017-07-18,A,190.0,4.0
2017-07-19,A,200.0,4.0
2017-07-20,A,220.0,3.0
2017-07-22,A,130.0,4.0
2017-07-23,A,150.0,4.0
2017-07-24,A,160.0,4.0
2017-07-25,A,170.0,4.0
2017-07-26,A,190.0,4.0
2017-07-27,A,180.0,4.0
2017-07-29,A,140.0,5.0
2017-07-30,A,190.0,4.0
2017-07-31,A,190.0,4.0
2017-08-01,A,170.0,4.0
2017-08-02,A,180.0,0.0
2017-08-03,A,150.0,4.0
2017-08-04,A,160.0,4.0
2017-08-06,A,100.0,6.0
2017-08-07,A,150.0,5.0
2017-08-08,A,200.0,4.0
2017-08-09,A,200.0,4.0
2017-08-11,A,160.0,4.0
2017-08-12,A,150.0,5.0
2017-08-13,A,160.0,5.0
2017-08-15,A,110.0,6.0
2017-08-16,A,160.0,5.0
2017-08-17,A,210.0,4.0
2017-08-19,A,120.0,6.0
2017-08-20,A,170.0,6.0
2017-08-22,A,100.0,6.0
2017-08-23,A,170.0,6.0
2017-08-24,A,200.0,6.0
2017-08-26,A,110.0,6.0
2017-08-27,A,200.0,4.0
2017-08-29,A,110.0,6.0
2017-08-30,A,150.0,5.0
2017-08-31,A,160.0,5.0
2017-09-01,A,110.0,6.0
2017-09-02,A,170.0,5.0
2017-09-03,A,200.0,5.0
2017-09-04,A,190.0,5.0
2017-09-06,A,170.0,5.0
2017-09-07,A,220.0,4.0
2017-09-08,A,250.0,4.0
2017-09-09,A,250.0,4.0
2017-09-10,A,260.0,3.0
2017-09-13,A,190.0,3.0
2017-09-14,A,220.0,3.0
2017-09-16,A,150.0,3.0
2017-09-17,A,200.0,3.0
2017-09-18,A,210.0,2.0
2017-09-19,A,180.0,3.0
2017-09-20,A,200.0,2.0
2017-09-21,A,190.0,2.0
2017-09-22,A,140.0,3.0
2017-09-24,A,160.0,2.0
2017-09-26,A,110.0,3.0
2017-09-27,A,130.0,3.0
2017-09-28,A,150.0,3.0
2017-09-29,A,210.0,2.0
2017-10-01,A,130.0,3.0
2017-10-02,A,160.0,3.0
2017-10-03,A,180.0,2.0
2017-10-04,A,180.0,2.0
2017-10-05,A,160.0,3.0
2017-10-06,A,180.0,2.0
2017-10-07,A,200.0,1.0
2017-10-08,A,180.0,1.0
2017-10-10,A,130.0,3.0
2017-10-11,A,150.0,3.0
2017-10-12,A,160.0,3.0
2017-10-14,A,160.0,2.0
2017-10-15,A,170.0,1.0
2017-10-16,A,160.0,1.0
2017-10-17,A,160.0,1.0
2017-10-18,A,170.0,1.0
2017-10-19,A,170.0,1.0
2017-10-21,A,150.0,1.0
2017-10-22,A,180.0,0.0
2017-10-23,A,160.0,1.0
2017-10-24,A,160.0,1.0
2017-10-25,A,170.0,0.0
2017-10-26,A,160.0,0.0
2017-10-28,A,130.0,0.0
2017-10-29,A,130.0,0.0
2017-10-31,A,110.0,0.0
2017-11-01,A,100.0,0.0
2017-11-02,A,91.0,0.0
2017-11-03,A,99.0,0.0
2017-11-04,A,77.0,0.0
2017-11-05,A,62.0,0.0
2017-11-07,A,64.0,0.0
2017-11-08,A,62.0,0.0
2017-11-09,A,60.0,0.0
2017-11-11,A,56.0,0.0
2017-11-12,A,76.0,0.0
2017-11-14,A,74.0,0.0
2017-11-15,A,63.0,0.0
2017-11-16,A,74.0,0.0
2017-11-18,A,59.0,0.0
2017-11-19,A,58.0,0.0
2017-11-20,A,57.0,0.0
2017-11-21,A,60.0,0.0
2017-11-23,A,63.0,0.0
2017-11-24,A,51.0,0.0
2017-11-26,A,47.0,0.0
2017-11-27,A,62.0,0.0
2017-06-01,B,310.0,5.0
2017-06-03,B,180.0,7.0
2017-06-04,B,240.0,7.0
2017-06-06,B,180.0,7.0
2017-06-07,B,220.0,5.0
2017-06-08,B,270.0,5.0
2017-06-10,B,180.0,7.0
2017-06-11,B,240.0,6.0
2017-06-12,B,290.0,6.0
2017-06-13,B,260.0,7.0
2017-06-14,B,300.0,6.0
2017-06-15,B,280.0,7.0
2017-06-16,B,280.0,7.0
2017-06-20,B,260.0,7.0
2017-06-21,B,260.0,6.0
2017-06-22,B,330.0,5.0
2017-06-23,B,330.0,4.0
2017-06-24,B,240.0,5.0
2017-06-25,B,300.0,4.0
2017-06-27,B,210.0,4.0
2017-06-28,B,200.0,4.0
2017-06-29,B,240.0,3.0
2017-06-30,B,240.0,3.0
2017-07-01,B,270.0,3.0
2017-07-02,B,240.0,3.0
2017-07-04,B,200.0,4.0
2017-07-05,B,250.0,3.0
2017-07-06,B,250.0,3.0
2017-07-07,B,260.0,3.0
2017-07-09,B,140.0,4.0
2017-07-10,B,240.0,3.0
2017-07-11,B,230.0,3.0
2017-07-12,B,210.0,3.0
2017-07-13,B,220.0,2.0
2017-07-15,B,140.0,4.0
2017-07-16,B,160.0,4.0
2017-07-17,B,190.0,2.0
2017-07-18,B,170.0,2.0
2017-07-19,B,160.0,1.0
2017-07-20,B,120.0,1.0
2017-07-22,B,76.0,1.0
2017-07-23,B,79.0,1.0
2017-07-24,B,75.0,1.0
2017-07-25,B,73.0,1.0
2017-07-26,B,78.0,1.0
2017-07-27,B,72.0,1.0
2017-07-29,B,69.0,1.0
2017-07-30,B,73.0,1.0
2017-07-31,B,82.0,1.0
2017-08-01,B,79.0,1.0
2017-08-02,B,76.0,0.0
2017-08-03,B,74.0,1.0
2017-08-04,B,80.0,1.0
2017-08-06,B,57.0,0.0
2017-08-07,B,60.0,0.0
2017-08-08,B,67.0,0.0
2017-08-09,B,61.0,0.0
2017-08-11,B,48.0,0.0
2017-08-12,B,57.0,0.0
2017-08-13,B,57.0,0.0
2017-08-15,B,52.0,0.0
2017-08-16,B,48.0,0.0
2017-08-17,B,63.0,0.0
2017-08-29,B,290.0,4.0
2017-08-30,B,330.0,3.0
2017-08-31,B,350.0,3.0
2017-09-01,B,420.0,3.0
2017-09-02,B,440.0,2.0
2017-09-03,B,420.0,3.0
2017-09-04,B,430.0,3.0
2017-09-06,B,390.0,4.0
2017-09-07,B,410.0,3.0
2017-09-08,B,410.0,3.0
2017-09-09,B,360.0,3.0
2017-09-10,B,360.0,3.0
2017-09-13,B,290.0,3.0
2017-09-14,B,330.0,3.0
2017-09-16,B,230.0,3.0
2017-09-17,B,260.0,3.0
2017-09-18,B,270.0,3.0
2017-09-19,B,300.0,2.0
2017-09-20,B,280.0,2.0
2017-09-21,B,260.0,2.0
2017-09-22,B,230.0,3.0
2017-09-24,B,220.0,3.0
2017-09-26,B,150.0,3.0
2017-09-27,B,170.0,3.0
2017-09-28,B,160.0,3.0
2017-09-29,B,190.0,3.0
2017-10-01,B,140.0,3.0
2017-10-02,B,150.0,3.0
2017-10-03,B,160.0,3.0
2017-10-04,B,160.0,3.0
2017-10-05,B,160.0,3.0
2017-10-06,B,170.0,2.0
2017-10-07,B,170.0,2.0
2017-10-08,B,160.0,3.0
2017-10-10,B,110.0,4.0
2017-10-11,B,140.0,3.0
2017-10-12,B,140.0,4.0
2017-10-14,B,140.0,3.0
2017-10-15,B,160.0,2.0
2017-10-16,B,160.0,2.0
2017-10-17,B,160.0,2.0
2017-10-18,B,170.0,2.0
2017-10-19,B,160.0,2.0
2017-10-21,B,110.0,3.0
2017-10-22,B,180.0,1.0
2017-10-23,B,160.0,2.0
2017-10-24,B,150.0,3.0
2017-10-25,B,180.0,2.0
2017-10-26,B,160.0,3.0
2017-10-28,B,120.0,3.0
2017-10-29,B,160.0,2.0
2017-10-31,B,120.0,3.0
2017-11-01,B,140.0,3.0
2017-11-02,B,150.0,3.0
2017-11-03,B,160.0,2.0
2017-11-04,B,130.0,3.0
2017-11-05,B,130.0,3.0
2017-11-07,B,100.0,4.0
2017-11-08,B,150.0,2.0
2017-11-09,B,150.0,2.0
2017-11-11,B,120.0,3.0
2017-11-12,B,140.0,3.0
2017-11-14,B,110.0,2.0
2017-11-15,B,120.0,2.0
2017-11-16,B,120.0,2.0
2017-11-18,B,99.0,1.0
2017-11-19,B,100.0,2.0
2017-11-20,B,100.0,3.0
2017-11-21,B,120.0,3.0
2017-11-23,B,120.0,3.0
2017-11-24,B,130.0,3.0
2017-11-26,B,110.0,3.0
2017-11-27,B,140.0,3.0
2017-06-01,C,250.0,2.0
2017-06-03,C,180.0,2.0
2017-06-04,C,180.0,2.0
2017-06-06,C,140.0,2.0
2017-06-07,C,160.0,2.0
2017-06-08,C,150.0,3.0
2017-06-10,C,150.0,3.0
2017-06-11,C,170.0,1.0
2017-06-12,C,160.0,0.0
2017-06-13,C,130.0,0.0
2017-06-14,C,120.0,0.0
2017-06-15,C,978.0,0.0
2017-06-16,C,85.0,0.0
2017-06-20,C,73.0,0.0
2017-06-21,C,70.0,0.0
2017-06-22,C,77.0,0.0
2017-06-23,C,74.0,0.0
2017-06-24,C,80.0,0.0
2017-06-25,C,75.0,0.0
2017-06-27,C,77.0,0.0
2017-06-28,C,73.0,0.0
2017-06-29,C,73.0,0.0
2017-06-30,C,69.0,0.0
2017-07-01,C,76.0,0.0
2017-07-02,C,73.0,0.0
2017-07-04,C,76.0,0.0
2017-07-05,C,87.0,0.0
2017-07-06,C,90.0,0.0
2017-07-07,C,84.0,0.0
2017-07-09,C,81.0,0.0
2017-07-10,C,77.0,0.0
2017-07-11,C,86.0,0.0
2017-07-12,C,81.0,0.0
2017-07-13,C,78.0,0.0
2017-07-26,C,310.0,1.0
2017-07-27,C,290.0,2.0
2017-07-29,C,280.0,3.0
2017-07-30,C,320.0,2.0
2017-07-31,C,330.0,2.0
2017-08-01,C,340.0,1.0
2017-08-02,C,330.0,0.0
2017-08-03,C,300.0,2.0
2017-08-04,C,300.0,2.0
2017-08-06,C,180.0,4.0
2017-08-07,C,250.0,4.0
2017-08-08,C,300.0,3.0
2017-08-09,C,320.0,2.0
2017-08-11,C,300.0,2.0
2017-08-12,C,270.0,3.0
2017-08-13,C,290.0,3.0
2017-08-15,C,160.0,4.0
2017-08-16,C,210.0,4.0
2017-08-17,C,250.0,4.0
2017-08-19,C,210.0,4.0
2017-08-20,C,220.0,6.0
2017-08-22,C,110.0,6.0
2017-08-23,C,210.0,6.0
2017-08-24,C,260.0,6.0
2017-08-26,C,200.0,6.0
2017-08-27,C,250.0,6.0
2017-08-29,C,170.0,6.0
2017-08-30,C,210.0,5.0
2017-08-31,C,230.0,5.0
2017-09-01,C,280.0,4.0
2017-09-02,C,280.0,4.0
2017-09-03,C,250.0,4.0
2017-09-04,C,280.0,4.0
2017-09-06,C,230.0,6.0
2017-09-07,C,310.0,5.0
2017-09-08,C,350.0,4.0
2017-09-09,C,360.0,3.0
2017-09-10,C,350.0,3.0
2017-09-13,C,250.0,3.0
2017-09-14,C,290.0,3.0
2017-09-16,C,170.0,4.0
2017-09-17,C,200.0,3.0
2017-09-18,C,200.0,4.0
2017-09-19,C,220.0,3.0
2017-09-20,C,210.0,3.0
2017-09-21,C,190.0,4.0
2017-09-22,C,170.0,4.0
2017-09-24,C,160.0,4.0
2017-09-26,C,130.0,5.0
2017-09-27,C,170.0,3.0
2017-09-28,C,160.0,3.0
2017-09-29,C,180.0,2.0
2017-10-01,C,110.0,4.0
2017-10-02,C,150.0,3.0
2017-10-03,C,160.0,3.0
2017-10-04,C,170.0,3.0
2017-10-05,C,160.0,3.0
2017-10-06,C,160.0,3.0
2017-10-07,C,180.0,3.0
2017-10-08,C,180.0,3.0
2017-10-10,C,130.0,3.0
2017-10-11,C,140.0,3.0
2017-10-12,C,140.0,3.0
2017-10-14,C,120.0,2.0
2017-10-15,C,130.0,2.0
2017-10-16,C,130.0,2.0
2017-10-17,C,140.0,1.0
2017-10-18,C,140.0,2.0
2017-10-19,C,130.0,2.0
2017-10-21,C,110.0,2.0
2017-10-22,C,130.0,1.0
2017-10-23,C,120.0,1.0
2017-10-24,C,110.0,2.0
2017-10-25,C,130.0,1.0
2017-10-26,C,120.0,1.0
2017-10-28,C,99.0,2.0
2017-10-29,C,120.0,1.0
2017-10-31,C,82.0,1.0
2017-11-01,C,110.0,1.0
2017-11-02,C,95.0,1.0
2017-11-03,C,110.0,1.0
2017-11-04,C,99.0,1.0
2017-11-05,C,87.0,2.0
2017-11-07,C,97.0,1.0
2017-11-08,C,100.0,0.0
2017-11-09,C,93.0,1.0
2017-11-11,C,86.0,1.0
2017-11-12,C,110.0,1.0
2017-11-14,C,88.0,1.0
2017-11-15,C,95.0,0.0
2017-11-16,C,98.0,0.0
2017-11-18,C,82.0,0.0
2017-11-19,C,83.0,0.0
2017-11-20,C,80.0,0.0
2017-11-21,C,76.0,0.0
2017-11-23,C,68.0,0.0
2017-11-24,C,72.0,0.0
2017-11-26,C,66.0,0.0
2017-11-27,C,77.0,0.0
2017-06-01,D,260.0,3.0
2017-06-03,D,260.0,3.0
2017-06-04,D,270.0,3.0
2017-06-06,D,250.0,3.0
2017-06-07,D,270.0,3.0
2017-06-08,D,210.0,5.0
2017-06-10,D,190.0,7.0
2017-06-11,D,210.0,7.0
2017-06-12,D,250.0,7.0
2017-06-13,D,240.0,8.0
2017-06-14,D,290.0,7.0
2017-06-15,D,250.0,8.0
2017-06-16,D,280.0,7.0
2017-06-20,D,200.0,8.0
2017-06-21,D,220.0,7.0
2017-06-22,D,260.0,6.0
2017-06-23,D,250.0,7.0
2017-06-24,D,200.0,8.0
2017-06-25,D,220.0,7.0
2017-06-27,D,160.0,8.0
2017-06-28,D,180.0,8.0
2017-06-29,D,190.0,8.0
2017-06-30,D,180.0,8.0
2017-07-01,D,200.0,8.0
2017-07-02,D,220.0,8.0
2017-07-04,D,160.0,8.0
2017-07-05,D,210.0,7.0
2017-07-06,D,240.0,7.0
2017-07-07,D,220.0,7.0
2017-07-09,D,140.0,7.0
2017-07-10,D,200.0,7.0
2017-07-11,D,220.0,7.0
2017-07-12,D,220.0,7.0
2017-07-13,D,230.0,7.0
2017-07-15,D,190.0,7.0
2017-07-16,D,210.0,7.0
2017-07-17,D,230.0,6.0
2017-07-18,D,240.0,6.0
2017-07-19,D,260.0,6.0
2017-07-20,D,240.0,7.0
2017-07-22,D,170.0,7.0
2017-07-23,D,220.0,7.0
2017-07-24,D,240.0,6.0
2017-07-25,D,250.0,5.0
2017-07-26,D,250.0,5.0
2017-07-27,D,260.0,4.0
2017-07-29,D,220.0,5.0
2017-07-30,D,220.0,5.0
2017-07-31,D,230.0,5.0
2017-08-01,D,220.0,5.0
2017-08-02,D,210.0,0.0
2017-08-03,D,170.0,6.0
2017-08-04,D,200.0,6.0
2017-08-06,D,130.0,7.0
2017-08-07,D,160.0,6.0
2017-08-08,D,180.0,6.0
2017-08-09,D,210.0,5.0
2017-08-11,D,180.0,6.0
2017-08-12,D,190.0,6.0
2017-08-13,D,200.0,6.0
2017-08-15,D,140.0,6.0
2017-08-16,D,180.0,6.0
2017-08-17,D,200.0,6.0
2017-08-19,D,150.0,6.0
2017-08-20,D,170.0,6.0
2017-08-22,D,120.0,7.0
2017-08-23,D,170.0,5.0
2017-08-24,D,180.0,5.0
2017-08-26,D,110.0,5.0
2017-08-27,D,150.0,4.0
2017-08-29,D,98.0,3.0
2017-08-30,D,100.0,2.0
2017-08-31,D,96.0,2.0
2017-09-01,D,110.0,1.0
2017-09-02,D,94.0,1.0
2017-09-03,D,91.0,1.0
2017-09-04,D,97.0,1.0
2017-09-06,D,88.0,1.0
2017-09-07,D,93.0,1.0
2017-09-08,D,90.0,1.0
2017-09-09,D,89.0,1.0
2017-09-10,D,81.0,1.0
2017-09-13,D,77.0,1.0
2017-09-14,D,74.0,1.0
2017-09-16,D,65.0,0.0
2017-09-17,D,77.0,0.0
2017-09-18,D,75.0,0.0
2017-09-19,D,77.0,0.0
2017-09-20,D,74.0,0.0
2017-09-21,D,69.0,0.0
2017-09-22,D,64.0,1.0
2017-09-24,D,80.0,0.0
2017-09-26,D,72.0,0.0
2017-09-27,D,75.0,0.0
2017-09-28,D,75.0,0.0
2017-09-29,D,74.0,0.0
2017-10-01,D,76.0,0.0
2017-10-02,D,79.0,0.0
2017-10-03,D,71.0,0.0
2017-10-04,D,73.0,0.0
2017-10-05,D,77.0,0.0
2017-10-06,D,76.0,0.0
2017-10-07,D,77.0,0.0
2017-10-08,D,74.0,0.0
2017-10-10,D,74.0,0.0
2017-10-11,D,63.0,0.0
2017-10-12,D,69.0,0.0
2017-10-14,D,65.0,0.0
2017-10-15,D,64.0,0.0
2017-10-16,D,66.0,0.0
2017-10-26,D,260.0,0.0
2017-11-02,D,250.0,2.0
2017-11-03,D,230.0,3.0
2017-11-04,D,280.0,2.0
2017-11-05,D,310.0,2.0
2017-11-07,D,300.0,2.0
2017-11-08,D,310.0,1.0
2017-11-09,D,300.0,1.0
2017-11-11,D,290.0,1.0
2017-11-12,D,280.0,2.0
2017-11-14,D,260.0,1.0
2017-11-15,D,260.0,1.0
2017-11-16,D,250.0,3.0
2017-11-18,D,240.0,1.0
2017-11-19,D,230.0,3.0
2017-11-20,D,240.0,3.0
2017-11-21,D,250.0,4.0
2017-11-23,D,240.0,3.0
2017-11-24,D,230.0,4.0
2017-11-26,D,270.0,3.0
2017-11-27,D,230.0,5.0
2017-06-01,E,230.0,6.0
2017-06-03,E,160.0,7.0
2017-06-04,E,180.0,7.0
2017-06-06,E,170.0,7.0
2017-06-07,E,260.0,5.0
2017-06-08,E,190.0,7.0
2017-06-10,E,180.0,7.0
2017-06-11,E,170.0,7.0
2017-06-12,E,220.0,7.0
2017-06-13,E,200.0,8.0
2017-06-14,E,240.0,7.0
2017-06-15,E,220.0,8.0
2017-06-16,E,220.0,8.0
2017-06-20,E,240.0,7.0
2017-06-21,E,240.0,7.0
2017-06-22,E,250.0,6.0
2017-06-23,E,250.0,6.0
2017-06-24,E,230.0,6.0
2017-06-25,E,230.0,6.0
2017-06-27,E,200.0,6.0
2017-06-28,E,200.0,5.0
2017-06-29,E,220.0,5.0
2017-06-30,E,220.0,5.0
2017-07-01,E,230.0,5.0
2017-07-02,E,230.0,5.0
2017-07-04,E,170.0,5.0
2017-07-05,E,190.0,5.0
2017-07-06,E,210.0,4.0
2017-07-07,E,210.0,4.0
2017-07-09,E,130.0,7.0
2017-07-10,E,180.0,3.0
2017-07-11,E,160.0,2.0
2017-07-12,E,150.0,2.0
2017-07-13,E,140.0,2.0
2017-07-15,E,120.0,2.0
2017-07-16,E,120.0,2.0
2017-07-17,E,130.0,2.0
2017-07-18,E,120.0,2.0
2017-07-19,E,130.0,2.0
2017-07-20,E,120.0,2.0
2017-07-22,E,97.0,3.0
2017-07-23,E,120.0,2.0
2017-07-24,E,120.0,2.0
2017-07-25,E,120.0,2.0
2017-07-26,E,120.0,2.0
2017-07-27,E,120.0,2.0
2017-07-29,E,110.0,2.0
2017-07-30,E,100.0,2.0
2017-07-31,E,110.0,1.0
2017-08-01,E,110.0,1.0
2017-08-02,E,110.0,0.0
2017-08-03,E,96.0,1.0
2017-08-04,E,100.0,1.0
2017-08-06,E,86.0,1.0
2017-08-07,E,91.0,0.0
2017-08-08,E,92.0,0.0
2017-08-09,E,94.0,0.0
2017-08-11,E,83.0,0.0
2017-08-12,E,85.0,0.0
2017-08-13,E,85.0,0.0
2017-08-15,E,76.0,0.0
2017-08-16,E,84.0,0.0
2017-08-17,E,90.0,0.0
2017-08-19,E,88.0,0.0
2017-08-20,E,88.0,0.0
2017-08-22,E,77.0,0.0
2017-08-23,E,88.0,0.0
2017-08-24,E,96.0,0.0
2017-08-26,E,90.0,0.0
2017-08-27,E,87.0,0.0
2017-08-29,E,100.0,0.0
2017-08-30,E,73.0,0.0
2017-10-05,E,230.0,0.0
2017-10-06,E,240.0,0.0
2017-10-12,E,280.0,3.0
2017-10-14,E,270.0,2.0
2017-10-15,E,290.0,1.0
2017-10-16,E,280.0,1.0
2017-10-17,E,280.0,1.0
2017-10-18,E,300.0,1.0
2017-10-19,E,310.0,1.0
2017-10-21,E,270.0,1.0
2017-10-22,E,330.0,0.0
2017-10-23,E,300.0,1.0
2017-10-24,E,290.0,1.0
2017-10-25,E,310.0,1.0
2017-10-26,E,350.0,1.0
2017-10-28,E,370.0,0.0
2017-10-29,E,380.0,0.0
2017-10-31,E,350.0,1.0
2017-11-01,E,390.0,0.0
2017-11-02,E,410.0,0.0
2017-11-03,E,340.0,1.0
2017-11-04,E,370.0,1.0
2017-11-05,E,350.0,2.0
2017-11-07,E,350.0,1.0
2017-11-08,E,350.0,1.0
2017-11-09,E,350.0,1.0
2017-11-11,E,350.0,1.0
2017-11-12,E,340.0,2.0
2017-11-14,E,350.0,0.0
2017-11-15,E,310.0,1.0
2017-11-16,E,290.0,3.0
2017-11-18,E,300.0,0.0
2017-11-19,E,300.0,2.0
2017-11-20,E,300.0,2.0
2017-11-21,E,280.0,3.0
2017-11-23,E,270.0,3.0
2017-11-24,E,290.0,3.0
2017-11-26,E,290.0,3.0
2017-11-27,E,280.0,4.0
2017-06-01,F,200.0,5.0
2017-06-03,F,140.0,5.0
2017-06-04,F,140.0,5.0
2017-06-06,F,110.0,5.0
2017-06-07,F,150.0,4.0
2017-06-08,F,150.0,5.0
2017-06-10,F,130.0,5.0
2017-06-11,F,130.0,5.0
2017-06-12,F,150.0,3.0
2017-06-13,F,130.0,3.0
2017-06-14,F,140.0,2.0
2017-06-15,F,120.0,3.0
2017-06-16,F,100.0,4.0
2017-06-20,F,97.0,4.0
2017-06-21,F,110.0,4.0
2017-06-22,F,100.0,5.0
2017-06-23,F,120.0,4.0
2017-06-24,F,120.0,4.0
2017-06-25,F,110.0,4.0
2017-06-27,F,100.0,3.0
2017-06-28,F,110.0,3.0
2017-06-29,F,120.0,3.0
2017-06-30,F,130.0,3.0
2017-07-01,F,140.0,3.0
2017-07-02,F,120.0,3.0
2017-07-04,F,83.0,3.0
2017-07-05,F,79.0,2.0
2017-07-06,F,85.0,2.0
2017-07-07,F,91.0,2.0
2017-07-09,F,71.0,3.0
2017-07-10,F,82.0,2.0
2017-07-11,F,86.0,1.0
2017-07-12,F,84.0,1.0
2017-07-13,F,80.0,1.0
2017-07-15,F,70.0,1.0
2017-07-16,F,70.0,0.0
2017-07-17,F,74.0,0.0
2017-07-18,F,73.0,0.0
2017-07-19,F,70.0,0.0
2017-07-20,F,70.0,0.0
2017-07-22,F,64.0,0.0
2017-07-23,F,72.0,0.0
2017-07-24,F,64.0,0.0
2017-07-25,F,66.0,0.0
2017-07-26,F,64.0,0.0
2017-07-27,F,62.0,0.0
2017-07-29,F,62.0,0.0
2017-07-30,F,55.0,0.0
2017-07-31,F,59.0,0.0
2017-08-01,F,58.0,0.0
2017-08-02,F,57.0,0.0
2017-08-03,F,54.0,0.0
2017-08-04,F,53.0,0.0
2017-08-06,F,51.0,0.0
2017-08-07,F,46.0,0.0
2017-08-08,F,45.0,0.0
2017-08-09,F,52.0,0.0
2017-08-11,F,45.0,0.0
2017-08-20,F,100.0,6.0
2017-08-22,F,96.0,6.0
2017-08-23,F,140.0,6.0
2017-08-24,F,150.0,6.0
2017-08-26,F,120.0,6.0
2017-08-27,F,130.0,6.0
2017-08-29,F,120.0,6.0
2017-08-30,F,120.0,7.0
2017-08-31,F,150.0,7.0
2017-09-01,F,200.0,7.0
2017-09-02,F,220.0,7.0
2017-09-03,F,210.0,7.0
2017-09-04,F,240.0,7.0
2017-09-06,F,180.0,7.0
2017-09-07,F,210.0,7.0
2017-09-08,F,220.0,7.0
2017-09-09,F,220.0,7.0
2017-09-10,F,230.0,7.0
2017-09-13,F,290.0,7.0
2017-09-14,F,210.0,7.0
2017-09-16,F,170.0,7.0
2017-09-17,F,180.0,7.0
2017-09-18,F,190.0,7.0
2017-09-19,F,220.0,7.0
2017-09-20,F,180.0,6.0
2017-09-21,F,170.0,7.0
2017-09-22,F,230.0,6.0
2017-09-24,F,220.0,7.0
2017-09-26,F,180.0,7.0
2017-09-27,F,220.0,6.0
2017-09-28,F,220.0,6.0
2017-09-29,F,210.0,7.0
2017-10-01,F,220.0,6.0
2017-10-02,F,190.0,6.0
2017-10-03,F,230.0,5.0
2017-10-04,F,230.0,5.0
2017-10-05,F,220.0,5.0
2017-10-06,F,250.0,4.0
2017-10-07,F,250.0,4.0
2017-10-08,F,250.0,4.0
2017-10-10,F,180.0,4.0
2017-10-11,F,180.0,4.0
2017-10-12,F,180.0,4.0
2017-10-14,F,170.0,4.0
2017-10-15,F,170.0,4.0
2017-10-16,F,160.0,5.0
2017-10-17,F,180.0,4.0
2017-10-18,F,210.0,4.0
2017-10-19,F,220.0,4.0
2017-10-21,F,160.0,4.0
2017-10-22,F,200.0,4.0
2017-10-23,F,200.0,4.0
2017-10-24,F,220.0,3.0
2017-10-25,F,240.0,2.0
2017-10-26,F,230.0,3.0
2017-10-28,F,200.0,3.0
2017-10-29,F,200.0,3.0
2017-10-31,F,170.0,3.0
2017-11-01,F,180.0,3.0
2017-11-02,F,180.0,3.0
2017-11-03,F,170.0,3.0
2017-11-04,F,160.0,3.0
2017-11-05,F,140.0,4.0
2017-11-07,F,150.0,3.0
2017-11-08,F,150.0,2.0
2017-11-09,F,140.0,3.0
2017-11-11,F,130.0,3.0
2017-11-12,F,140.0,3.0
2017-11-14,F,140.0,2.0
2017-11-15,F,130.0,3.0
2017-11-16,F,140.0,3.0
2017-11-18,F,130.0,2.0
2017-11-19,F,140.0,3.0
2017-11-20,F,150.0,2.0
2017-11-21,F,140.0,3.0
2017-11-23,F,140.0,3.0
2017-11-24,F,130.0,3.0
2017-11-26,F,120.0,3.0
2017-11-27,F,130.0,3.0
