date,block,plot,line,sample_1,sample_2,sample_3
2018/09/05,BLOCK_1,DRIP_1,L1,357,266,404
2018/09/05,BLOCK_1,DRIP_1,L2,490,372,321
2018/09/05,BLOCK_1,BUND_1,L1,258,324,321
2018/09/05,BLOCK_1,BUND_1,L2,158,188,386
2018/09/05,BLOCK_1,FURR_1,L1,214,182,150
2018/09/05,BLOCK_1,FURR_1,L2,164,302,194
2018/09/05,BLOCK_1,DRIP_2,L1,336,268,238
2018/09/05,BLOCK_1,DRIP_2,L2,338,250,272
2018/09/05,BLOCK_1,BUND_2,L1,318,338,351
2018/09/05,BLOCK_1,BUND_2,L2,418,489,308
2018/09/05,BLOCK_1,FURR_2,L1,388,274,404
2018/09/05,BLOCK_1,FURR_2,L2,386,281,263
2018/09/05,BLOCK_2,DRIP_1,L1,398,363,315
2018/09/05,BLOCK_2,DRIP_1,L2,347,390,382
2018/09/05,BLOCK_2,BUND_1,L1,370,337,325
2018/09/05,BLOCK_2,BUND_1,L2,290,414,343
2018/09/05,BLOCK_2,FURR_1,L1,394,384,281
2018/09/05,BLOCK_2,FURR_1,L2,280,295,118
2018/09/05,BLOCK_2,DRIP_2,L1,244,298,312
2018/09/05,BLOCK_2,DRIP_2,L2,302,294,330
2018/09/05,BLOCK_2,BUND_2,L1,435,157,202
2018/09/05,BLOCK_2,BUND_2,L2,279,335,374
2018/09/05,BLOCK_2,FURR_2,L1,420,307,248
2018/09/05,BLOCK_2,FURR_2,L2,455,406,264
2018/09/05,BLOCK_3,DRIP_1,L1,361,288,422
2018/09/05,BLOCK_3,DRIP_1,L2,272,298,202
2018/09/05,BLOCK_3,BUND_1,L1,318,382,412
2018/09/05,BLOCK_3,BUND_1,L2,246,193,260
2018/09/05,BLOCK_3,FURR_1,L1,199,181,196
2018/09/05,BLOCK_3,FURR_1,L2,221,342,386
2018/09/05,BLOCK_3,DRIP_2,L1,300,269,384
2018/09/05,BLOCK_3,DRIP_2,L2,192,395,360
2018/09/05,BLOCK_3,BUND_2,L1,156,193,206
2018/09/05,BLOCK_3,BUND_2,L2,186,184,248
2018/09/05,BLOCK_3,FURR_2,L1,158,173,186
2018/09/05,BLOCK_3,FURR_2,L2,175,226,352
2018/09/07,BLOCK_1,DRIP_1,L1,247,241,344
2018/09/07,BLOCK_1,DRIP_1,L2,243,209,200
2018/09/07,BLOCK_1,BUND_1,L1,252,243,342
2018/09/07,BLOCK_1,BUND_1,L2,254,184,242
2018/09/07,BLOCK_1,FURR_1,L1,154,122,168
2018/09/07,BLOCK_1,FURR_1,L2,158,300,353
2018/09/07,BLOCK_1,DRIP_2,L1,274,258,220
2018/09/07,BLOCK_1,DRIP_2,L2,284,258,186
2018/09/07,BLOCK_1,BUND_2,L1,96,144,203
2018/09/07,BLOCK_1,BUND_2,L2,122,135,133
2018/09/07,BLOCK_1,FURR_2,L1,98,154,148
2018/09/07,BLOCK_1,FURR_2,L2,111,151,166
2018/09/07,BLOCK_2,DRIP_1,L1,262,258,264
2018/09/07,BLOCK_2,DRIP_1,L2,224,282,212
2018/09/07,BLOCK_2,BUND_1,L1,163,184,200
2018/09/07,BLOCK_2,BUND_1,L2,184,260,185
2018/09/07,BLOCK_2,FURR_1,L1,266,140,122
2018/09/07,BLOCK_2,FURR_1,L2,146,150,94
2018/09/07,BLOCK_2,DRIP_2,L1,152,223,241
2018/09/07,BLOCK_2,DRIP_2,L2,178,210,203
2018/09/07,BLOCK_2,BUND_2,L1,253,94,94
2018/09/07,BLOCK_2,BUND_2,L2,195,196,144
2018/09/07,BLOCK_2,FURR_2,L1,180,170,136
2018/09/07,BLOCK_2,FURR_2,L2,160,118,133
2018/09/07,BLOCK_3,DRIP_1,L1,220,188,254
2018/09/07,BLOCK_3,DRIP_1,L2,296,218,180
2018/09/07,BLOCK_3,BUND_1,L1,138,187,215
2018/09/07,BLOCK_3,BUND_1,L2,92,140,150
2018/09/07,BLOCK_3,FURR_1,L1,175,114,106
2018/09/07,BLOCK_3,FURR_1,L2,228,173,102
2018/09/07,BLOCK_3,DRIP_2,L1,174,198,126
2018/09/07,BLOCK_3,DRIP_2,L2,238,178,212
2018/09/07,BLOCK_3,BUND_2,L1,183,180,166
2018/09/07,BLOCK_3,BUND_2,L2,283,159,185
2018/09/07,BLOCK_3,FURR_2,L1,158,145,186
2018/09/07,BLOCK_3,FURR_2,L2,164,132,144
2018/09/14,BLOCK_1,DRIP_1,L1,249,234,225
2018/09/14,BLOCK_1,DRIP_1,L2,244,254,210
2018/09/14,BLOCK_1,BUND_1,L1,206,360,380
2018/09/14,BLOCK_1,BUND_1,L2,244,277,319
2018/09/14,BLOCK_1,FURR_1,L1,224,228,2431
2018/09/14,BLOCK_1,FURR_1,L2,231,226,266
2018/09/14,BLOCK_1,DRIP_2,L1,214,311,384
2018/09/14,BLOCK_1,DRIP_2,L2,229,294,270
2018/09/14,BLOCK_1,BUND_2,L1,232,273,250
2018/09/14,BLOCK_1,BUND_2,L2,172,199,274
2018/09/14,BLOCK_1,FURR_2,L1,244,204,206
2018/09/14,BLOCK_1,FURR_2,L2,209,218,2014
2018/09/14,BLOCK_2,DRIP_1,L1,272,252,245
2018/09/14,BLOCK_2,DRIP_1,L2,285,290,257
2018/09/14,BLOCK_2,BUND_1,L1,342,334,290
2018/09/14,BLOCK_2,BUND_1,L2,384,372,264
2018/09/14,BLOCK_2,FURR_1,L1,278,276,214
2018/09/14,BLOCK_2,FURR_1,L2,222,178,165
2018/09/14,BLOCK_2,DRIP_2,L1,351,380,360
2018/09/14,BLOCK_2,DRIP_2,L2,364,315,370
2018/09/14,BLOCK_2,BUND_2,L1,256,262,220
2018/09/14,BLOCK_2,BUND_2,L2,296,263,254
2018/09/14,BLOCK_2,FURR_2,L1,268,265,213
2018/09/14,BLOCK_2,FURR_2,L2,330,281,298
2018/09/14,BLOCK_3,DRIP_1,L1,244,208,243
2018/09/14,BLOCK_3,DRIP_1,L2,234,272,246
2018/09/14,BLOCK_3,BUND_1,L1,257,264,376
2018/09/14,BLOCK_3,BUND_1,L2,192,278,232
2018/09/14,BLOCK_3,FURR_1,L1,218,161,156
2018/09/14,BLOCK_3,FURR_1,L2,298,206,150
2018/09/14,BLOCK_3,DRIP_2,L1,334,372,324
2018/09/14,BLOCK_3,DRIP_2,L2,388,255,352
2018/09/14,BLOCK_3,BUND_2,L1,266,236,199
2018/09/14,BLOCK_3,BUND_2,L2,256,292,260
2018/09/14,BLOCK_3,FURR_2,L1,232,226,275
2018/09/14,BLOCK_3,FURR_2,L2,250,158,179
2018/09/17,BLOCK_1,DRIP_1,L1,169,162,150
2018/09/17,BLOCK_1,DRIP_1,L2,159,182,165
2018/09/17,BLOCK_1,BUND_1,L1,138,168,125
2018/09/17,BLOCK_1,BUND_1,L2,177,190,195
2018/09/17,BLOCK_1,FURR_1,L1,158,136,198
2018/09/17,BLOCK_1,FURR_1,L2,135,158,174
2018/09/17,BLOCK_1,DRIP_2,L1,136,141,199
2018/09/17,BLOCK_1,DRIP_2,L2,148,174,134
2018/09/17,BLOCK_1,BUND_2,L1,156,115,121
2018/09/17,BLOCK_1,BUND_2,L2,134,118,114
2018/09/17,BLOCK_1,FURR_2,L1,127,169,154
2018/09/17,BLOCK_1,FURR_2,L2,148,172,127
2018/09/17,BLOCK_2,DRIP_1,L1,184,203,198
2018/09/17,BLOCK_2,DRIP_1,L2,128,174,145
2018/09/17,BLOCK_2,BUND_1,L1,164,151,142
2018/09/17,BLOCK_2,BUND_1,L2,152,154,186
2018/09/17,BLOCK_2,FURR_1,L1,144,160,124
2018/09/17,BLOCK_2,FURR_1,L2,170,140,96
2018/09/17,BLOCK_2,DRIP_2,L1,151,197,198
2018/09/17,BLOCK_2,DRIP_2,L2,192,190,198
2018/09/17,BLOCK_2,BUND_2,L1,166,152,158
2018/09/17,BLOCK_2,BUND_2,L2,172,160,180
2018/09/17,BLOCK_2,FURR_2,L1,171,156,123
2018/09/17,BLOCK_2,FURR_2,L2,154,126,151
2018/09/17,BLOCK_3,DRIP_1,L1,172,155,141
2018/09/17,BLOCK_3,DRIP_1,L2,174,200,194
2018/09/17,BLOCK_3,BUND_1,L1,186,154,202
2018/09/17,BLOCK_3,BUND_1,L2,127,135,130
2018/09/17,BLOCK_3,FURR_1,L1,130,102,104
2018/09/17,BLOCK_3,FURR_1,L2,159,137,132
2018/09/17,BLOCK_3,DRIP_2,L1,119,134,170
2018/09/17,BLOCK_3,DRIP_2,L2,202,166,148
2018/09/17,BLOCK_3,BUND_2,L1,172,160,122
2018/09/17,BLOCK_3,BUND_2,L2,152,192,150
2018/09/17,BLOCK_3,FURR_2,L1,100,108,125
2018/09/17,BLOCK_3,FURR_2,L2,150,130,120
2018/09/23,BLOCK_1,DRIP_1,L1,202,204,184
2018/09/23,BLOCK_1,DRIP_1,L2,109,200,232
2018/09/23,BLOCK_1,BUND_1,L1,218,279,343
2018/09/23,BLOCK_1,BUND_1,L2,267,324,366
2018/09/23,BLOCK_1,FURR_1,L1,156,196,216
2018/09/23,BLOCK_1,FURR_1,L2,194,339,332
2018/09/23,BLOCK_1,DRIP_2,L1,256,290,346
2018/09/23,BLOCK_1,DRIP_2,L2,304,325,354
2018/09/23,BLOCK_1,BUND_2,L1,242,220,216
2018/09/23,BLOCK_1,BUND_2,L2,226,185,174
2018/09/23,BLOCK_1,FURR_2,L1,303,306,290
2018/09/23,BLOCK_1,FURR_2,L2,232,286,273
2018/09/23,BLOCK_2,DRIP_1,L1,238,290,258
2018/09/23,BLOCK_2,DRIP_1,L2,227,282,268
2018/09/23,BLOCK_2,BUND_1,L1,370,392,297
2018/09/23,BLOCK_2,BUND_1,L2,349,399,198
2018/09/23,BLOCK_2,FURR_1,L1,314,260,188
2018/09/23,BLOCK_2,FURR_1,L2,246,202,177
2018/09/23,BLOCK_2,DRIP_2,L1,372,228,252
2018/09/23,BLOCK_2,DRIP_2,L2,274,247,246
2018/09/23,BLOCK_2,BUND_2,L1,294,262,252
2018/09/23,BLOCK_2,BUND_2,L2,303,280,320
2018/09/23,BLOCK_2,FURR_2,L1,262,219,209
2018/09/23,BLOCK_2,FURR_2,L2,282,270,263
2018/09/23,BLOCK_3,DRIP_1,L1,238,153,170
2018/09/23,BLOCK_3,DRIP_1,L2,199,244,160
2018/09/23,BLOCK_3,BUND_1,L1,322,296,374
2018/09/23,BLOCK_3,BUND_1,L2,263,258,266
2018/09/23,BLOCK_3,FURR_1,L1,172,127,166
2018/09/23,BLOCK_3,FURR_1,L2,244,242,161
2018/09/23,BLOCK_3,DRIP_2,L1,317,266,273
2018/09/23,BLOCK_3,DRIP_2,L2,284,281,314
2018/09/23,BLOCK_3,BUND_2,L1,278,252,228
2018/09/23,BLOCK_3,BUND_2,L2,187,192,246
2018/09/23,BLOCK_3,FURR_2,L1,180,168,196
2018/09/23,BLOCK_3,FURR_2,L2,198,180,194
2018/09/26,BLOCK_1,DRIP_1,L1,131,138,204
2018/09/26,BLOCK_1,DRIP_1,L2,118,190,178
2018/09/26,BLOCK_1,BUND_1,L1,124,140,204
2018/09/26,BLOCK_1,BUND_1,L2,144,148,202
2018/09/26,BLOCK_1,FURR_1,L1,102,96,124
2018/09/26,BLOCK_1,FURR_1,L2,91,138,115
2018/09/26,BLOCK_1,DRIP_2,L1,138,147,136
2018/09/26,BLOCK_1,DRIP_2,L2,168,216,150
2018/09/26,BLOCK_1,BUND_2,L1,139,98,150
2018/09/26,BLOCK_1,BUND_2,L2,154,124,131
2018/09/26,BLOCK_1,FURR_2,L1,152,114,126
2018/09/26,BLOCK_1,FURR_2,L2,150,149,143
2018/09/26,BLOCK_2,DRIP_1,L1,210,212,194
2018/09/26,BLOCK_2,DRIP_1,L2,151,208,164
2018/09/26,BLOCK_2,BUND_1,L1,190,142,156
2018/09/26,BLOCK_2,BUND_1,L2,167,170,135
2018/09/26,BLOCK_2,FURR_1,L1,191,152,100
2018/09/26,BLOCK_2,FURR_1,L2,162,72,92
2018/09/26,BLOCK_2,DRIP_2,L1,152,188,170
2018/09/26,BLOCK_2,DRIP_2,L2,124,136,152
2018/09/26,BLOCK_2,BUND_2,L1,145,138,132
2018/09/26,BLOCK_2,BUND_2,L2,136,118,178
2018/09/26,BLOCK_2,FURR_2,L1,150,111,104
2018/09/26,BLOCK_2,FURR_2,L2,196,166,194
2018/09/26,BLOCK_3,DRIP_1,L1,153,136,120
2018/09/26,BLOCK_3,DRIP_1,L2,98,150,108
2018/09/26,BLOCK_3,BUND_1,L1,197,118,172
2018/09/26,BLOCK_3,BUND_1,L2,136,156,158
2018/09/26,BLOCK_3,FURR_1,L1,104,83,80
2018/09/26,BLOCK_3,FURR_1,L2,141,116,107
2018/09/26,BLOCK_3,DRIP_2,L1,154,104,136
2018/09/26,BLOCK_3,DRIP_2,L2,148,126,180
2018/09/26,BLOCK_3,BUND_2,L1,142,138,130
2018/09/26,BLOCK_3,BUND_2,L2,136,140,113
2018/09/26,BLOCK_3,FURR_2,L1,109,105,106
2018/09/26,BLOCK_3,FURR_2,L2,93,106,106
2018/09/29,BLOCK_1,DRIP_1,L1,152,128,128
2018/09/29,BLOCK_1,DRIP_1,L2,123,147,150
2018/09/29,BLOCK_1,BUND_1,L1,144,198,190
2018/09/29,BLOCK_1,BUND_1,L2,140,144,162
2018/09/29,BLOCK_1,FURR_1,L1,116,115,102
2018/09/29,BLOCK_1,FURR_1,L2,108,122,123
2018/09/29,BLOCK_1,DRIP_2,L1,166,206,149
2018/09/29,BLOCK_1,DRIP_2,L2,215,162,186
2018/09/29,BLOCK_1,BUND_2,L1,174,149,148
2018/09/29,BLOCK_1,BUND_2,L2,136,122,130
2018/09/29,BLOCK_1,FURR_2,L1,114,164,126
2018/09/29,BLOCK_1,FURR_2,L2,168,133,123
2018/09/29,BLOCK_2,DRIP_1,L1,182,171,170
2018/09/29,BLOCK_2,DRIP_1,L2,168,178,162
2018/09/29,BLOCK_2,BUND_1,L1,158,112,148
2018/09/29,BLOCK_2,BUND_1,L2,141,122,97
2018/09/29,BLOCK_2,FURR_1,L1,116,104,87
2018/09/29,BLOCK_2,FURR_1,L2,125,106,103
2018/09/29,BLOCK_2,DRIP_2,L1,138,160,188
2018/09/29,BLOCK_2,DRIP_2,L2,133,193,152
2018/09/29,BLOCK_2,BUND_2,L1,198,154,122
2018/09/29,BLOCK_2,BUND_2,L2,142,126,130
2018/09/29,BLOCK_2,FURR_2,L1,145,126,109
2018/09/29,BLOCK_2,FURR_2,L2,134,109,105
2018/09/29,BLOCK_3,DRIP_1,L1,124,143,104
2018/09/29,BLOCK_3,DRIP_1,L2,88,151,128
2018/09/29,BLOCK_3,BUND_1,L1,169,146,155
2018/09/29,BLOCK_3,BUND_1,L2,104,136,138
2018/09/29,BLOCK_3,FURR_1,L1,100,80,86
2018/09/29,BLOCK_3,FURR_1,L2,119,117,78
2018/09/29,BLOCK_3,DRIP_2,L1,155,153,116
2018/09/29,BLOCK_3,DRIP_2,L2,138,104,138
2018/09/29,BLOCK_3,BUND_2,L1,126,138,129
2018/09/29,BLOCK_3,BUND_2,L2,82,121,112
2018/09/29,BLOCK_3,FURR_2,L1,86,96,84
2018/09/29,BLOCK_3,FURR_2,L2,98,94,78
2018/10/04,BLOCK_1,DRIP_1,L1,265,332,284
2018/10/04,BLOCK_1,DRIP_1,L2,322,366,374
2018/10/04,BLOCK_1,BUND_1,L1,424,443,570
2018/10/04,BLOCK_1,BUND_1,L2,456,474,484
2018/10/04,BLOCK_1,FURR_1,L1,296,352,396
2018/10/04,BLOCK_1,FURR_1,L2,279,468,373
2018/10/04,BLOCK_1,DRIP_2,L1,468,538,540
2018/10/04,BLOCK_1,DRIP_2,L2,524,516,476
2018/10/04,BLOCK_1,BUND_2,L1,298,345,404
2018/10/04,BLOCK_1,BUND_2,L2,308,246,254
2018/10/04,BLOCK_1,FURR_2,L1,362,415,400
2018/10/04,BLOCK_1,FURR_2,L2,392,372,384
2018/10/04,BLOCK_2,DRIP_1,L1,422,400,404
2018/10/04,BLOCK_2,DRIP_1,L2,360,420,421
2018/10/04,BLOCK_2,BUND_1,L1,553,491,447
2018/10/04,BLOCK_2,BUND_1,L2,588,520,490
2018/10/04,BLOCK_2,FURR_1,L1,505,434,315
2018/10/04,BLOCK_2,FURR_1,L2,311,252,250
2018/10/04,BLOCK_2,DRIP_2,L1,452,563,476
2018/10/04,BLOCK_2,DRIP_2,L2,423,424,396
2018/10/04,BLOCK_2,BUND_2,L1,393,328,353
2018/10/04,BLOCK_2,BUND_2,L2,422,362,354
2018/10/04,BLOCK_2,FURR_2,L1,422,332,284
2018/10/04,BLOCK_2,FURR_2,L2,337,281,230
2018/10/04,BLOCK_3,DRIP_1,L1,340,272,316
2018/10/04,BLOCK_3,DRIP_1,L2,276,406,308
2018/10/04,BLOCK_3,BUND_1,L1,474,416,520
2018/10/04,BLOCK_3,BUND_1,L2,312,410,374
2018/10/04,BLOCK_3,FURR_1,L1,252,221,175
2018/10/04,BLOCK_3,FURR_1,L2,320,266,222
2018/10/04,BLOCK_3,DRIP_2,L1,466,362,350
2018/10/04,BLOCK_3,DRIP_2,L2,413,396,390
2018/10/04,BLOCK_3,BUND_2,L1,474,392,346
2018/10/04,BLOCK_3,BUND_2,L2,360,346,336
2018/10/04,BLOCK_3,FURR_2,L1,205,218,186
2018/10/04,BLOCK_3,FURR_2,L2,196,183,162
2018/10/06,BLOCK_1,DRIP_1,L1,172,204,184
2018/10/06,BLOCK_1,DRIP_1,L2,194,140,223
2018/10/06,BLOCK_1,BUND_1,L1,236,291,352
2018/10/06,BLOCK_1,BUND_1,L2,353,318,360
2018/10/06,BLOCK_1,FURR_1,L1,174,199,230
2018/10/06,BLOCK_1,FURR_1,L2,180,226,136
2018/10/06,BLOCK_1,DRIP_2,L1,336,310,358
2018/10/06,BLOCK_1,DRIP_2,L2,388,332,272
2018/10/06,BLOCK_1,BUND_2,L1,234,210,227
2018/10/06,BLOCK_1,BUND_2,L2,212,216,212
2018/10/06,BLOCK_1,FURR_2,L1,212,218,210
2018/10/06,BLOCK_1,FURR_2,L2,266,214,204
2018/10/06,BLOCK_2,DRIP_1,L1,255,245,295
2018/10/06,BLOCK_2,DRIP_1,L2,226,280,278
2018/10/06,BLOCK_2,BUND_1,L1,433,350,297
2018/10/06,BLOCK_2,BUND_1,L2,408,364,296
2018/10/06,BLOCK_2,FURR_1,L1,330,270,224
2018/10/06,BLOCK_2,FURR_1,L2,247,233,212
2018/10/06,BLOCK_2,DRIP_2,L1,315,364,366
2018/10/06,BLOCK_2,DRIP_2,L2,264,314,268
2018/10/06,BLOCK_2,BUND_2,L1,226,288,226
2018/10/06,BLOCK_2,BUND_2,L2,264,204,228
2018/10/06,BLOCK_2,FURR_2,L1,248,222,284
