date,block,plot,line,sample_1,sample_2,sample_3
2018/10/06,BLOCK_2,FURR_2,L2,258,221,257
2018/10/06,BLOCK_3,DRIP_1,L1,235,244,198
2018/10/06,BLOCK_3,DRIP_1,L2,121,192,196
2018/10/06,BLOCK_3,BUND_1,L1,290,265,339
2018/10/06,BLOCK_3,BUND_1,L2,216,290,243
2018/10/06,BLOCK_3,FURR_1,L1,168,178,184
2018/10/06,BLOCK_3,FURR_1,L2,242,214,185
2018/10/06,BLOCK_3,DRIP_2,L1,277,201,262
2018/10/06,BLOCK_3,DRIP_2,L2,246,248,206
2018/10/06,BLOCK_3,BUND_2,L1,290,213,233
2018/10/06,BLOCK_3,BUND_2,L2,254,268,258
2018/10/06,BLOCK_3,FURR_2,L1,147,130,129
2018/10/06,BLOCK_3,FURR_2,L2,134,180,156
2018/10/09,BLOCK_1,DRIP_1,L1,154,169,164
2018/10/09,BLOCK_1,DRIP_1,L2,156,180,174
2018/10/09,BLOCK_1,BUND_1,L1,190,204,264
2018/10/09,BLOCK_1,BUND_1,L2,210,213,246
2018/10/09,BLOCK_1,FURR_1,L1,150,152,145
2018/10/09,BLOCK_1,FURR_1,L2,158,185,150
2018/10/09,BLOCK_1,DRIP_2,L1,278,295,279
2018/10/09,BLOCK_1,DRIP_2,L2,287,233,210
2018/10/09,BLOCK_1,BUND_2,L1,172,162,164
2018/10/09,BLOCK_1,BUND_2,L2,174,156,152
2018/10/09,BLOCK_1,FURR_2,L1,153,182,174
2018/10/09,BLOCK_1,FURR_2,L2,176,166,160
2018/10/09,BLOCK_2,DRIP_1,L1,192,204,205
2018/10/09,BLOCK_2,DRIP_1,L2,166,183,198
2018/10/09,BLOCK_2,BUND_1,L1,292,201,172
2018/10/09,BLOCK_2,BUND_1,L2,256,247,182
2018/10/09,BLOCK_2,FURR_1,L1,219,216,134
2018/10/09,BLOCK_2,FURR_1,L2,140,135,126
2018/10/09,BLOCK_2,DRIP_2,L1,219,214,236
2018/10/09,BLOCK_2,DRIP_2,L2,214,233,218
2018/10/09,BLOCK_2,BUND_2,L1,226,189,181
2018/10/09,BLOCK_2,BUND_2,L2,171,157,156
2018/10/09,BLOCK_2,FURR_2,L1,184,164,142
2018/10/09,BLOCK_2,FURR_2,L2,170,163,173
2018/10/09,BLOCK_3,DRIP_1,L1,184,168,155
2018/10/09,BLOCK_3,DRIP_1,L2,158,178,160
2018/10/09,BLOCK_3,BUND_1,L1,164,190,224
2018/10/09,BLOCK_3,BUND_1,L2,132,182,154
2018/10/09,BLOCK_3,FURR_1,L1,108,98,102
2018/10/09,BLOCK_3,FURR_1,L2,156,140,123
2018/10/09,BLOCK_3,DRIP_2,L1,150,152,156
2018/10/09,BLOCK_3,DRIP_2,L2,200,112,174
2018/10/09,BLOCK_3,BUND_2,L1,208,172,162
2018/10/09,BLOCK_3,BUND_2,L2,132,188,124
2018/10/09,BLOCK_3,FURR_2,L1,110,108,99
2018/10/09,BLOCK_3,FURR_2,L2,104,116,114
2018/10/13,BLOCK_1,DRIP_1,L1,268,351,322
2018/10/13,BLOCK_1,DRIP_1,L2,272,284,382
2018/10/13,BLOCK_1,BUND_1,L1,424,440,502
2018/10/13,BLOCK_1,BUND_1,L2,482,452,498
2018/10/13,BLOCK_1,FURR_1,L1,282,268,390
2018/10/13,BLOCK_1,FURR_1,L2,274,388,442
2018/10/13,BLOCK_1,DRIP_2,L1,452,519,498
2018/10/13,BLOCK_1,DRIP_2,L2,424,443,474
2018/10/13,BLOCK_1,BUND_2,L1,628,308,378
2018/10/13,BLOCK_1,BUND_2,L2,406,430,456
2018/10/13,BLOCK_1,FURR_2,L1,376,304,356
2018/10/13,BLOCK_1,FURR_2,L2,280,286,291
2018/10/13,BLOCK_2,DRIP_1,L1,500,411,378
2018/10/13,BLOCK_2,DRIP_1,L2,332,398,416
2018/10/13,BLOCK_2,BUND_1,L1,516,471,488
2018/10/13,BLOCK_2,BUND_1,L2,457,448,457
2018/10/13,BLOCK_2,FURR_1,L1,463,424,368
2018/10/13,BLOCK_2,FURR_1,L2,352,362,360
2018/10/13,BLOCK_2,DRIP_2,L1,498,514,454
2018/10/13,BLOCK_2,DRIP_2,L2,438,436,448
2018/10/13,BLOCK_2,BUND_2,L1,408,355,236
2018/10/13,BLOCK_2,BUND_2,L2,383,350,368
2018/10/13,BLOCK_2,FURR_2,L1,389,372,308
2018/10/13,BLOCK_2,FURR_2,L2,364,460,388
2018/10/13,BLOCK_3,DRIP_1,L1,329,380,288
2018/10/13,BLOCK_3,DRIP_1,L2,336,351,306
2018/10/13,BLOCK_3,BUND_1,L1,493,478,410
2018/10/13,BLOCK_3,BUND_1,L2,358,380,440
2018/10/13,BLOCK_3,FURR_1,L1,292,242,206
2018/10/13,BLOCK_3,FURR_1,L2,401,456,336
2018/10/13,BLOCK_3,DRIP_2,L1,518,483,405
2018/10/13,BLOCK_3,DRIP_2,L2,442,424,454
2018/10/13,BLOCK_3,BUND_2,L1,451,319,421
2018/10/13,BLOCK_3,BUND_2,L2,336,363,357
2018/10/13,BLOCK_3,FURR_2,L1,266,210,220
2018/10/13,BLOCK_3,FURR_2,L2,298,360,370
2018/10/16,BLOCK_1,DRIP_1,L1,179,176,206
2018/10/16,BLOCK_1,DRIP_1,L2,167,160,216
2018/10/16,BLOCK_1,BUND_1,L1,202,278,288
2018/10/16,BLOCK_1,BUND_1,L2,244,225,316
2018/10/16,BLOCK_1,FURR_1,L1,152,186,184
2018/10/16,BLOCK_1,FURR_1,L2,149,270,232
2018/10/16,BLOCK_1,DRIP_2,L1,240,246,242
2018/10/16,BLOCK_1,DRIP_2,L2,278,250,242
2018/10/16,BLOCK_1,BUND_2,L1,291,194,222
2018/10/16,BLOCK_1,BUND_2,L2,227,182,218
2018/10/16,BLOCK_1,FURR_2,L1,209,170,184
2018/10/16,BLOCK_1,FURR_2,L2,143,163,150
2018/10/16,BLOCK_2,DRIP_1,L1,290,188,173
2018/10/16,BLOCK_2,DRIP_1,L2,245,221,204
2018/10/16,BLOCK_2,BUND_1,L1,300,248,246
2018/10/16,BLOCK_2,BUND_1,L2,272,208,189
2018/10/16,BLOCK_2,FURR_1,L1,246,186,158
2018/10/16,BLOCK_2,FURR_1,L2,200,148,144
2018/10/16,BLOCK_2,DRIP_2,L1,266,315,264
2018/10/16,BLOCK_2,DRIP_2,L2,224,291,220
2018/10/16,BLOCK_2,BUND_2,L1,222,198,200
2018/10/16,BLOCK_2,BUND_2,L2,214,214,239
2018/10/16,BLOCK_2,FURR_2,L1,214,162,154
2018/10/16,BLOCK_2,FURR_2,L2,206,264,206
2018/10/16,BLOCK_3,DRIP_1,L1,198,194,188
2018/10/16,BLOCK_3,DRIP_1,L2,172,164,200
2018/10/16,BLOCK_3,BUND_1,L1,278,251,221
2018/10/16,BLOCK_3,BUND_1,L2,170,159,238
2018/10/16,BLOCK_3,FURR_1,L1,146,105,118
2018/10/16,BLOCK_3,FURR_1,L2,247,196,174
2018/10/16,BLOCK_3,DRIP_2,L1,178,200,176
2018/10/16,BLOCK_3,DRIP_2,L2,227,219,214
2018/10/16,BLOCK_3,BUND_2,L1,207,208,190
2018/10/16,BLOCK_3,BUND_2,L2,172,144,214
2018/10/16,BLOCK_3,FURR_2,L1,133,108,127
2018/10/16,BLOCK_3,FURR_2,L2,180,182,179
2018/10/19,BLOCK_1,DRIP_1,L1,142,166,171
2018/10/19,BLOCK_1,DRIP_1,L2,162,178,164
2018/10/19,BLOCK_1,BUND_1,L1,182,214,232
2018/10/19,BLOCK_1,BUND_1,L2,165,252,295
2018/10/19,BLOCK_1,FURR_1,L1,122,133,127
2018/10/19,BLOCK_1,FURR_1,L2,112,233,174
2018/10/19,BLOCK_1,DRIP_2,L1,166,196,167
2018/10/19,BLOCK_1,DRIP_2,L2,202,177,156
2018/10/19,BLOCK_1,BUND_2,L1,194,166,205
2018/10/19,BLOCK_1,BUND_2,L2,172,132,174
2018/10/19,BLOCK_1,FURR_2,L1,164,104,154
2018/10/19,BLOCK_1,FURR_2,L2,125,135,128
2018/10/19,BLOCK_2,DRIP_1,L1,200,160,168
2018/10/19,BLOCK_2,DRIP_1,L2,154,196,142
2018/10/19,BLOCK_2,BUND_1,L1,196,156,168
2018/10/19,BLOCK_2,BUND_1,L2,192,192,142
2018/10/19,BLOCK_2,FURR_1,L1,207,172,138
2018/10/19,BLOCK_2,FURR_1,L2,178,153,131
2018/10/19,BLOCK_2,DRIP_2,L1,230,250,230
2018/10/19,BLOCK_2,DRIP_2,L2,184,206,186
2018/10/19,BLOCK_2,BUND_2,L1,194,165,190
2018/10/19,BLOCK_2,BUND_2,L2,228,168,146
2018/10/19,BLOCK_2,FURR_2,L1,124,122,124
2018/10/19,BLOCK_2,FURR_2,L2,182,163,114
2018/10/19,BLOCK_3,DRIP_1,L1,142,170,144
2018/10/19,BLOCK_3,DRIP_1,L2,130,117,136
2018/10/19,BLOCK_3,BUND_1,L1,148,159,127
2018/10/19,BLOCK_3,BUND_1,L2,136,173,134
2018/10/19,BLOCK_3,FURR_1,L1,142,103,116
2018/10/19,BLOCK_3,FURR_1,L2,169,180,138
2018/10/19,BLOCK_3,DRIP_2,L1,214,146,156
2018/10/19,BLOCK_3,DRIP_2,L2,176,216,190
2018/10/19,BLOCK_3,BUND_2,L1,160,134,121
2018/10/19,BLOCK_3,BUND_2,L2,163,134,156
2018/10/19,BLOCK_3,FURR_2,L1,116,123,122
2018/10/19,BLOCK_3,FURR_2,L2,147,152,138
2018/10/23,BLOCK_1,DRIP_1,L1,254,384,355
2018/10/23,BLOCK_1,DRIP_1,L2,288,326,372
2018/10/23,BLOCK_1,BUND_1,L1,336,530,495
2018/10/23,BLOCK_1,BUND_1,L2,370,440,472
2018/10/23,BLOCK_1,FURR_1,L1,300,304,282
2018/10/23,BLOCK_1,FURR_1,L2,332,536,470
2018/10/23,BLOCK_1,DRIP_2,L1,424,530,494
2018/10/23,BLOCK_1,DRIP_2,L2,448,426,508
2018/10/23,BLOCK_1,BUND_2,L1,487,344,482
2018/10/23,BLOCK_1,BUND_2,L2,362,360,402
2018/10/23,BLOCK_1,FURR_2,L1,298,338,340
2018/10/23,BLOCK_1,FURR_2,L2,282,308,309
2018/10/23,BLOCK_2,DRIP_1,L1,416,398,360
2018/10/23,BLOCK_2,DRIP_1,L2,414,430,398
2018/10/23,BLOCK_2,BUND_1,L1,461,466,338
2018/10/23,BLOCK_2,BUND_1,L2,489,446,360
2018/10/23,BLOCK_2,FURR_1,L1,344,347,404
2018/10/23,BLOCK_2,FURR_1,L2,412,384,381
2018/10/23,BLOCK_2,DRIP_2,L1,520,418,414
2018/10/23,BLOCK_2,DRIP_2,L2,502,510,467
2018/10/23,BLOCK_2,BUND_2,L1,548,378,358
2018/10/23,BLOCK_2,BUND_2,L2,306,319,365
2018/10/23,BLOCK_2,FURR_2,L1,338,292,230
2018/10/23,BLOCK_2,FURR_2,L2,421,366,335
2018/10/23,BLOCK_3,DRIP_1,L1,392,324,293
2018/10/23,BLOCK_3,DRIP_1,L2,301,358,325
2018/10/23,BLOCK_3,BUND_1,L1,396,426,397
2018/10/23,BLOCK_3,BUND_1,L2,358,394,386
2018/10/23,BLOCK_3,FURR_1,L1,312,284,327
2018/10/23,BLOCK_3,FURR_1,L2,401,329,406
2018/10/23,BLOCK_3,DRIP_2,L1,468,432,377
2018/10/23,BLOCK_3,DRIP_2,L2,324,363,431
2018/10/23,BLOCK_3,BUND_2,L1,379,342,385
2018/10/23,BLOCK_3,BUND_2,L2,290,330,283
2018/10/23,BLOCK_3,FURR_2,L1,286,295,278
2018/10/23,BLOCK_3,FURR_2,L2,320,370,346
2018/10/26,BLOCK_1,DRIP_1,L1,202,310,296
2018/10/26,BLOCK_1,DRIP_1,L2,248,228,368
2018/10/26,BLOCK_1,BUND_1,L1,280,393,264
2018/10/26,BLOCK_1,BUND_1,L2,288,368,448
2018/10/26,BLOCK_1,FURR_1,L1,244,248,265
2018/10/26,BLOCK_1,FURR_1,L2,260,379,294
2018/10/26,BLOCK_1,DRIP_2,L1,382,416,451
2018/10/26,BLOCK_1,DRIP_2,L2,322,392,421
2018/10/26,BLOCK_1,BUND_2,L1,397,306,352
2018/10/26,BLOCK_1,BUND_2,L2,284,280,353
2018/10/26,BLOCK_1,FURR_2,L1,287,225,278
2018/10/26,BLOCK_1,FURR_2,L2,312,364,322
2018/10/26,BLOCK_2,DRIP_1,L1,366,370,269
2018/10/26,BLOCK_2,DRIP_1,L2,338,391,302
2018/10/26,BLOCK_2,BUND_1,L1,401,362,298
2018/10/26,BLOCK_2,BUND_1,L2,445,372,308
2018/10/26,BLOCK_2,FURR_1,L1,285,310,290
2018/10/26,BLOCK_2,FURR_1,L2,478,426,314
2018/10/26,BLOCK_2,DRIP_2,L1,440,378,300
2018/10/26,BLOCK_2,DRIP_2,L2,430,322,346
2018/10/26,BLOCK_2,BUND_2,L1,334,380,448
2018/10/26,BLOCK_2,BUND_2,L2,268,254,264
2018/10/26,BLOCK_2,FURR_2,L1,469,432,298
2018/10/26,BLOCK_2,FURR_2,L2,236,350,244
2018/10/26,BLOCK_3,DRIP_1,L1,270,373,272
2018/10/26,BLOCK_3,DRIP_1,L2,358,349,326
2018/10/26,BLOCK_3,BUND_1,L1,330,266,260
2018/10/26,BLOCK_3,BUND_1,L2,202,174,228
2018/10/26,BLOCK_3,FURR_1,L1,215,318,432
2018/10/26,BLOCK_3,FURR_1,L2,407,360,314
2018/10/26,BLOCK_3,DRIP_2,L1,314,326,328
2018/10/26,BLOCK_3,DRIP_2,L2,293,342,440
2018/10/26,BLOCK_3,BUND_2,L1,274,362,277
2018/10/26,BLOCK_3,BUND_2,L2,240,280,368
2018/10/26,BLOCK_3,FURR_2,L1,240,280,368
2018/10/26,BLOCK_3,FURR_2,L2,370,378,361
2018/10/29,BLOCK_1,DRIP_1,L1,156,164,182
2018/10/29,BLOCK_1,DRIP_1,L2,148,149,218
2018/10/29,BLOCK_1,BUND_1,L1,238,214,288
2018/10/29,BLOCK_1,BUND_1,L2,288,258,390
2018/10/29,BLOCK_1,FURR_1,L1,146,136,150
2018/10/29,BLOCK_1,FURR_1,L2,134,270,326
2018/10/29,BLOCK_1,DRIP_2,L1,236,339,329
2018/10/29,BLOCK_1,DRIP_2,L2,196,274,310
2018/10/29,BLOCK_1,BUND_2,L1,232,212,238
2018/10/29,BLOCK_1,BUND_2,L2,228,178,215
2018/10/29,BLOCK_1,FURR_2,L1,188,202,188
2018/10/29,BLOCK_1,FURR_2,L2,216,244,259
2018/10/29,BLOCK_2,DRIP_1,L1,280,212,204
2018/10/29,BLOCK_2,DRIP_1,L2,253,196,280
2018/10/29,BLOCK_2,BUND_1,L1,238,272,250
2018/10/29,BLOCK_2,BUND_1,L2,274,259,227
2018/10/29,BLOCK_2,FURR_1,L1,316,262,208
2018/10/29,BLOCK_2,FURR_1,L2,256,223,196
2018/10/29,BLOCK_2,DRIP_2,L1,313,256,161
2018/10/29,BLOCK_2,DRIP_2,L2,373,314,244
2018/10/29,BLOCK_2,BUND_2,L1,280,198,245
2018/10/29,BLOCK_2,BUND_2,L2,286,184,292
2018/10/29,BLOCK_2,FURR_2,L1,176,290,180
2018/10/29,BLOCK_2,FURR_2,L2,270,268,263
2018/10/29,BLOCK_3,DRIP_1,L1,230,246,276
2018/10/29,BLOCK_3,DRIP_1,L2,343,246,213
2018/10/29,BLOCK_3,BUND_1,L1,268,247,157
2018/10/29,BLOCK_3,BUND_1,L2,197,193,181
2018/10/29,BLOCK_3,FURR_1,L1,168,154,242
2018/10/29,BLOCK_3,FURR_1,L2,292,250,216
2018/10/29,BLOCK_3,DRIP_2,L1,310,239,248
2018/10/29,BLOCK_3,DRIP_2,L2,222,190,242
2018/10/29,BLOCK_3,BUND_2,L1,262,236,270
2018/10/29,BLOCK_3,BUND_2,L2,193,264,266
2018/10/29,BLOCK_3,FURR_2,L1,143,194,215
2018/10/29,BLOCK_3,FURR_2,L2,258,212,276
2018/11/02,BLOCK_1,DRIP_1,L1,234,330,202
2018/11/02,BLOCK_1,DRIP_1,L2,319,240,309
2018/11/02,BLOCK_1,BUND_1,L1,274,322,350
2018/11/02,BLOCK_1,BUND_1,L2,263,438,402
2018/11/02,BLOCK_1,FURR_1,L1,265,277,300
2018/11/02,BLOCK_1,FURR_1,L2,278,418,398
2018/11/02,BLOCK_1,DRIP_2,L1,260,213,370
2018/11/02,BLOCK_1,DRIP_2,L2,344,303,334
2018/11/02,BLOCK_1,BUND_2,L1,286,226,305
2018/11/02,BLOCK_1,BUND_2,L2,270,328,308
2018/11/02,BLOCK_1,FURR_2,L1,254,118,160
2018/11/02,BLOCK_1,FURR_2,L2,170,122,186
2018/11/02,BLOCK_2,DRIP_1,L1,403,300,252
2018/11/02,BLOCK_2,DRIP_1,L2,288,350,252
2018/11/02,BLOCK_2,BUND_1,L1,242,274,226
2018/11/02,BLOCK_2,BUND_1,L2,377,298,246
2018/11/02,BLOCK_2,FURR_1,L1,370,222,258
2018/11/02,BLOCK_2,FURR_1,L2,305,262,260
2018/11/02,BLOCK_2,DRIP_2,L1,360,368,273
2018/11/02,BLOCK_2,DRIP_2,L2,356,230,242
2018/11/02,BLOCK_2,BUND_2,L1,367,282,260
2018/11/02,BLOCK_2,BUND_2,L2,372,344,310
2018/11/02,BLOCK_2,FURR_2,L1,243,180,213
2018/11/02,BLOCK_2,FURR_2,L2,263,164,268
2018/11/02,BLOCK_3,DRIP_1,L1,251,237,187
2018/11/02,BLOCK_3,DRIP_1,L2,230,238,264
2018/11/02,BLOCK_3,BUND_1,L1,344,393,337
2018/11/02,BLOCK_3,BUND_1,L2,242,360,292
2018/11/02,BLOCK_3,FURR_1,L1,196,170,190
2018/11/02,BLOCK_3,FURR_1,L2,312,252,296
2018/11/02,BLOCK_3,DRIP_2,L1,289,307,216
2018/11/02,BLOCK_3,DRIP_2,L2,278,306,354
2018/11/02,BLOCK_3,BUND_2,L1,372,248,256
2018/11/02,BLOCK_3,BUND_2,L2,280,303,268
2018/11/02,BLOCK_3,FURR_2,L1,221,178,197
2018/11/02,BLOCK_3,FURR_2,L2,250,162,188
2018/11/05,BLOCK_1,DRIP_1,L1,175,226,170
2018/11/05,BLOCK_1,DRIP_1,L2,194,190,204
2018/11/05,BLOCK_1,BUND_1,L1,208,240,278
2018/11/05,BLOCK_1,BUND_1,L2,225,314,311
2018/11/05,BLOCK_1,FURR_1,L1,190,215,256
2018/11/05,BLOCK_1,FURR_1,L2,208,256,278
2018/11/05,BLOCK_1,DRIP_2,L1,224,278,266
2018/11/05,BLOCK_1,DRIP_2,L2,219,268,264
2018/11/05,BLOCK_1,BUND_2,L1,238,208,216
2018/11/05,BLOCK_1,BUND_2,L2,264,245,223
